"Scroll Top","Scrolltop (Rolar página ao topo)"
"Yes","Sim"
"No","Não"
"Settings Scroll Top","Configurações da rolagem"
"Active","Ativo"
"Enables or disables the button of scroll automatic.","Ativa ou desativa o botão de rolagem automática."
"Use image?","Usar imagem?"
"Defines if go to use one image or text.","Define se vai usar imagem ou texto."
"Is only possible to use an image or one text to display.","Só é possível exibir apenas imagem ou texto."
"Imagem upload","Imagem a ser exibida"
"Delete Image","Excluir imagem"
"Image width","Largura da imagem"
"Enter image width, example: 40px or 10%","Digite a largura da imagem, exemplo: 40px ou 10%"
"Accepted measures of width of css, is not necessary to add ';' in end.","Medidas aceitas de width de css, não é necessário adicionar ';' no final."
"Image height","Altura da imagem"
"Enter image height, example: 40px or 10%","Digite a altura da imagem, exemplo: 40px ou 10%"
"Accepted measures of height of css, is not necessary to add ';' in end.","Medidas aceitas de height de css, não é necessário adicionar ';' no final."
"Button title","Título do botão"
"Enter the button title that will appear to click and scroll.","Digite o título do botão que ao clicar faz a rolagem."
"Padding of text","Padding do texto"
"Example: 10px, 10px 5px or 1% 10px 2% default css","Exemplo: 10px, 10px 5px ou 1% 10px 2% css padrão"
"Accepted measures of padding of css, is not necessary to add ';' in end.","Medidas aceitas de padding de css, não é necessário adicionar ';' no final."
"Font size","Font size - Tamanho da fonte"
"Example 16px, 1.5em, 200% default css","Exemplo 16px, 1.5em, 200% css padrão"
"Accepted measures of font-size of css, is not necessary to add ';' in end.","Medidas aceitas de font-size de css, não é necessário adicionar ';' no final."
"Font bold","Font bold - Negrito no título"
"Adds or removes bold in font.","Adiciona ou remove negrito na fonte do título."
"Font color","Font color - Cor da fonte"
"Example: black, #000000 or rgb(0,0,0)","Exemplo: preto, #000000 ou rgb(0,0,0)"
"Accepted measures of color of css, is not necessary to add ';' in end.","Medidas aceitas de color de css, não é necessário adicionar ';' no final."
"Background color","Background color - Cor de fundo"
"Example: white, #FFFFFF or rgb(255,255,255)","Exemplo: branco, #FFFFFF ou rgb(255,255,255)"
"Accepted measures of background-color of css, is not necessary to add ';' in end.","Medidas aceitas de background-color de css, não é necessário adicionar ';' no final."
"Position","Posição"
"Left","Esquerda"
"Right","Direita"
"Where will be appears, if on the left or right.","Onde será exibido, à esquerda ou à direita da página."
"Distance of footer","Distância do rodapé"
"Displacement of footer, example 20px or 5%","Deslocamento do rodapé, exemplo 20px ou 5%"
"Accepted measures of bottom of css, is not necessary to add ';' in end.","Medidas aceitas de bottom de css, não é necessário adicionar ';' no final."
"Distance of side","Distância da lateral"
"Displacement of side, example 20px or 5%","Deslocamento da lateral, exemplo 20px ou 5%"
"Accepted measures of (left, right) of css, is not necessary to add ';' in end.","Medidas aceitas de (left, right) de css, não é necessário adicionar ';' no final."
"Speed of scrolling","Velocidade da rolagem"
"Enter only an integer value, example: 600","Digite apenas um valor inteiro, exemplo: 600"
"Is the scrolling speed to the top of the page.","É a velocidade de rolagem até o topo da página."
"Show the distance","Mostrar após distância de"
"Enter only an integer value, example: 300","Digite apenas um valor inteiro, exemplo: 300"
"After having a scrolling is calculated the distance informed height, being greater appears the button, if it is smaller what informed, the button is removed.","Depois de ter um deslocamento na página é calculado a altura e distância informada, sendo maior que a distância informada o botão é apresentado, se for menor que a distância informada, o botão é removido."
